decision_cycle_id,run_id,symbol,regime,session,action,guard_name,guard_decision,pnl_r,mfe_r,mae_r,quality_score,quality_label,warnings
dc_bt_a90b8e75e9364a3f,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,backtest_pipeline,ALLOW,2.0,2.121328892681269,0.23313423797851016,3,HIGH_QUALITY,
dc_bt_ec48dd06122041e9,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_1f970c5d3e0c46db,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_b965c7268dca46d9,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_d07af84d9ab649ed,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_6edf1b39d2014bef,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_471f1e86045d4f3a,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_b90772fb5d9c4186,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_f118b4db9e7d4a8c,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_9f84637cd275431b,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_d8c70829fde54cb4,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_fad29c3149db43ad,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_917b0d4e784c40f9,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_60febe4c07c54a52,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_a3d7c1ac12414df8,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.41628372168464756,1.04865653889818,-2,LOW_QUALITY,
dc_bt_bd539f0c06cd4b3c,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.4946524064171518,1.8964858670741158,-2,LOW_QUALITY,
dc_bt_1300f6b22ae347de,qb_run_20260425T053826Z_7c56e609,,trend,New York,,backtest_pipeline,ALLOW,-1.0,,1.833458646616467,-2,LOW_QUALITY,
dc_bt_c86bd631dbd44198,qb_run_20260425T053826Z_7c56e609,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_62a6971b34b24b9c,qb_run_20260425T053826Z_7c56e609,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_10f587523124409e,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.3278794926575856,1.3073532195688844,-2,LOW_QUALITY,
dc_bt_588eeda257d74aff,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.4611274820302032,1.2040979317562304,-2,LOW_QUALITY,
dc_bt_8fb068c0da8b4732,qb_run_20260425T053826Z_7c56e609,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_f45c4071581a4ccc,qb_run_20260425T053826Z_7c56e609,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_215153c9b3c84925,qb_run_20260425T053826Z_7c56e609,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_c914dd9ec95544d7,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_9f2206f169af4ce3,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_7a8a8876d81d4352,qb_run_20260425T053826Z_7c56e609,,trend,London,,backtest_pipeline,ALLOW,-1.0,1.3425720620841721,1.9271988174428003,-2,LOW_QUALITY,
dc_bt_4e947aeaf14b460b,qb_run_20260425T053826Z_7c56e609,,trend,London,,backtest_pipeline,ALLOW,-1.0,,2.7909515699375707,-2,LOW_QUALITY,
dc_bt_af4de67006e0488c,qb_run_20260425T053826Z_7c56e609,,trend,New York,,equity_drawdown_kill_switch,BLOCK,,,,0,UNKNOWN,
