decision_cycle_id,run_id,symbol,regime,session,action,guard_name,guard_decision,pnl_r,mfe_r,mae_r,quality_score,quality_label,warnings
dc_bt_904d577e6e6843b2,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_77434ecfff4e40fc,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_159a982c6ef641d9,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_767f3304dbb24d04,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_3e6582dd80c64437,qb_run_20260425T053925Z_5fe05f75,,expansion,New York,,backtest_pipeline,ALLOW,2.0,2.2326592127861478,0.7286810837334967,3,HIGH_QUALITY,
dc_bt_91c4b16e62c746fe,qb_run_20260425T053925Z_5fe05f75,,expansion,New York,,backtest_pipeline,ALLOW,2.0,2.4823158631959914,0.29812069569278454,3,HIGH_QUALITY,
dc_bt_ec9ab2003b854157,qb_run_20260425T053925Z_5fe05f75,,expansion,New York,,backtest_pipeline,ALLOW,1.9999999999999487,2.316783802953088,0.07086208008254875,3,HIGH_QUALITY,
dc_bt_6b32f2cc5a7d482d,qb_run_20260425T053925Z_5fe05f75,,expansion,New York,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_8790ed71b93b4130,qb_run_20260425T053925Z_5fe05f75,,expansion,New York,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_c22a8b3e2ee04790,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_e63df169ae154cc3,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_a475dc4950914f84,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_1857e31d33f848c3,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_e3494d6bfff24f80,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_2a3d541005e349d0,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_19c70a7df5e44a14,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_37acd29cb96a4efc,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_5b546c044e0f4d58,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_dc543fcd600d4bd0,qb_run_20260425T053925Z_5fe05f75,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_d929d761a04e47f9,qb_run_20260425T053925Z_5fe05f75,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_ea19361149ce4617,qb_run_20260425T053925Z_5fe05f75,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_409a16ca16cf467e,qb_run_20260425T053925Z_5fe05f75,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_6b227fc99c3f4cab,qb_run_20260425T053925Z_5fe05f75,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_8a59394efb034405,qb_run_20260425T053925Z_5fe05f75,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_93d439f9c41c49a9,qb_run_20260425T053925Z_5fe05f75,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_7f7e618d810e4c23,qb_run_20260425T053925Z_5fe05f75,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_bcf86b1c37bf493e,qb_run_20260425T053925Z_5fe05f75,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_f1dd62743b54438f,qb_run_20260425T053925Z_5fe05f75,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_6a1063ee968944e9,qb_run_20260425T053925Z_5fe05f75,,expansion,New York,,backtest_pipeline,ALLOW,-1.0,0.23469190311175275,1.008953543598033,-2,LOW_QUALITY,
dc_bt_5827a80e6dd1455e,qb_run_20260425T053925Z_5fe05f75,,trend,New York,,backtest_pipeline,ALLOW,-1.0,0.19790783149560456,1.011803788521372,-2,LOW_QUALITY,
dc_bt_e546a117146b44d9,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,backtest_pipeline,ALLOW,2.0,2.5420749015657846,0.08973537221865215,3,HIGH_QUALITY,
dc_bt_7177113ba63749a7,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,backtest_pipeline,ALLOW,1.9999999999999278,2.745346965609437,0.2253406179864485,3,HIGH_QUALITY,
dc_bt_85d912f383df45fb,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,backtest_pipeline,ALLOW,2.0,3.5949048592545916,0.9435445824815336,3,HIGH_QUALITY,
dc_bt_5c4573dc8c9c4695,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_713105466f274419,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_63987d52a6fd4f1a,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_0fafebefe6604eb4,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_9b83f4f95e9d4a55,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_51952d2f229844ff,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_f069a7a9b1e04d54,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_490609e9f18e4f83,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_a159430465dc48cb,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_954e1b1635f647c7,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_903965e3f46c4300,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_f16c95b01d6f4e4b,qb_run_20260425T053925Z_5fe05f75,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_0ca29fc3ae904e7e,qb_run_20260425T053925Z_5fe05f75,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_a52015fe0d054e43,qb_run_20260425T053925Z_5fe05f75,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_854be2c0c41247f3,qb_run_20260425T053925Z_5fe05f75,,trend,New York,,backtest_pipeline,ALLOW,2.0000000000001186,3.455114822547143,0.07828810020869952,3,HIGH_QUALITY,
dc_bt_9c00ea40c20a4a08,qb_run_20260425T053925Z_5fe05f75,,trend,New York,,backtest_pipeline,ALLOW,2.0,2.333586984092564,,3,HIGH_QUALITY,
dc_bt_0cf7ab41312e4456,qb_run_20260425T053925Z_5fe05f75,,trend,New York,,backtest_pipeline,ALLOW,-1.0,1.1754565189630228,1.1709871025412157,-1,LOW_QUALITY,
dc_bt_97d9d9678a11400e,qb_run_20260425T053925Z_5fe05f75,,trend,New York,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_83c12a7b2040439f,qb_run_20260425T053925Z_5fe05f75,,trend,New York,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_ae9d23b9f5484f83,qb_run_20260425T053925Z_5fe05f75,,expansion,New York,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_8bc9c1c203ca4252,qb_run_20260425T053925Z_5fe05f75,,expansion,New York,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_b5ce558482944978,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,backtest_pipeline,ALLOW,2.0,2.550808510638277,0.0680851063829942,3,HIGH_QUALITY,
dc_bt_64cf2f8ba3ee4ec5,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,backtest_pipeline,ALLOW,2.0000000000000817,2.035082312453533,0.46130929450135066,3,HIGH_QUALITY,
dc_bt_fc35faa61ea84ecd,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.3562461830766244,1.6244825948294421,-2,LOW_QUALITY,
dc_bt_73c0667b2066494f,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,,1.0664565274495537,-2,LOW_QUALITY,
dc_bt_882c51ae035045e7,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.6682796050480627,1.1809324527562068,-2,LOW_QUALITY,
dc_bt_5fe6e6c785f648cb,qb_run_20260425T053925Z_5fe05f75,,trend,London,,backtest_pipeline,ALLOW,2.0000000000001066,2.5565298882121983,0.41656068009915703,3,HIGH_QUALITY,
dc_bt_1d1914981cbd437d,qb_run_20260425T053925Z_5fe05f75,,trend,London,,backtest_pipeline,ALLOW,2.0,2.729767246666958,,3,HIGH_QUALITY,
dc_bt_edd9afc92a454cf0,qb_run_20260425T053925Z_5fe05f75,,trend,London,,backtest_pipeline,ALLOW,-1.0,1.8270584921604198,2.365975025819148,-2,LOW_QUALITY,
dc_bt_17d457cd789e4b95,qb_run_20260425T053925Z_5fe05f75,,trend,London,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_ef3d78d1a1c542cf,qb_run_20260425T053925Z_5fe05f75,,trend,London,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_05c455a126374c40,qb_run_20260425T053925Z_5fe05f75,,trend,London,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_e54e3ca9657b4bc7,qb_run_20260425T053925Z_5fe05f75,,trend,London,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_e7b4a4d48b394b17,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.2675808506764865,1.0236029367150403,-2,LOW_QUALITY,
dc_bt_4fdf1a69339d4da6,qb_run_20260425T053925Z_5fe05f75,,expansion,New York,,backtest_pipeline,ALLOW,2.000000000000047,2.664445558274624,0.7945867853878994,3,HIGH_QUALITY,
dc_bt_e2bcf3bcb66b43a7,qb_run_20260425T053925Z_5fe05f75,,expansion,New York,,backtest_pipeline,ALLOW,2.0000000000000444,2.4089385474860547,0.5897206703910847,3,HIGH_QUALITY,
dc_bt_55b1de7f9da14a53,qb_run_20260425T053925Z_5fe05f75,,expansion,New York,,backtest_pipeline,ALLOW,-1.0,0.6062440870387703,1.1004730368968667,-2,LOW_QUALITY,
dc_bt_ca66491335e74cf4,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_55436857441c49bd,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_fd170610e84d4fe4,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_2fdd81ea7e6244ca,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_9a5bbbf6b8d34cd3,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_077720d661534b42,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_f79c1eeb6ffc432d,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_0926be8a1dc9468e,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_032b3b1a5a0b43b4,qb_run_20260425T053925Z_5fe05f75,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_a80e9eac60b34649,qb_run_20260425T053925Z_5fe05f75,,expansion,Overlap,,backtest_pipeline,ALLOW,2.0000000000000613,2.139602837424883,0.6771371998693256,3,HIGH_QUALITY,
dc_bt_8f710a8b38d64248,qb_run_20260425T053925Z_5fe05f75,,expansion,Overlap,,backtest_pipeline,ALLOW,2.0,2.6712152164859364,,3,HIGH_QUALITY,
dc_bt_64c2b14f55a44896,qb_run_20260425T053925Z_5fe05f75,,expansion,New York,,backtest_pipeline,ALLOW,-1.0,,2.4940034506459154,-2,LOW_QUALITY,
dc_bt_39f6915c85fb4d3c,qb_run_20260425T053925Z_5fe05f75,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_c71e33341a8c4170,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.023583202983976145,1.020815786307315,-2,LOW_QUALITY,
dc_bt_5a2860ac432147f4,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.31537544696069064,1.536328963051263,-2,LOW_QUALITY,
dc_bt_c18845888c4d4a03,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.17406160369120588,1.597456041900501,-2,LOW_QUALITY,
