decision_cycle_id,run_id,symbol,regime,session,action,guard_name,guard_decision,pnl_r,mfe_r,mae_r,quality_score,quality_label,warnings
dc_bt_79d9d6ba6a6845f5,qb_run_20260425T055514Z_7a7f7a73,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_6c9e7b631e6f4437,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_a88171039ab048e9,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_5a22887862bb4e69,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_62f0ee0e0e494379,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_5dd42b667d62471a,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_6af4564511b7471c,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_88eb61c2538a44fb,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_f3d61a8b31734367,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_fa2e48ca9b994034,qb_run_20260425T055514Z_7a7f7a73,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_c325222470ff4017,qb_run_20260425T055514Z_7a7f7a73,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_41027be3975f4f2f,qb_run_20260425T055514Z_7a7f7a73,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_51a88040bb6e489c,qb_run_20260425T055514Z_7a7f7a73,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_1e358f0a39dc48f0,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,backtest_pipeline,ALLOW,2.0000000000000826,2.5093826840948434,0.2772097838746838,3,HIGH_QUALITY,
dc_bt_6fe7a3c1d87f44dc,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,backtest_pipeline,ALLOW,-1.0,0.7650155796711835,1.272590523262033,-2,LOW_QUALITY,
dc_bt_ef7912bfa2404e1f,qb_run_20260425T055514Z_7a7f7a73,,expansion,New York,,backtest_pipeline,ALLOW,-1.0,0.14147653681379255,1.2414067948589476,-2,LOW_QUALITY,
dc_bt_e7a35692aa1947de,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_2ac6014c9edc40ed,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_8bd50f7ed8d24328,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,,1.4883879587254143,-2,LOW_QUALITY,
dc_bt_011a8ef2608044f9,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,2.0000000000000875,2.631073554830062,0.26502784712889205,3,HIGH_QUALITY,
dc_bt_88bc455a1c1645cf,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,2.0,2.121328892681269,0.23313423797851016,3,HIGH_QUALITY,
dc_bt_f7be58c0a4114a10,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_6cce3a03b8d14d3a,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_55135613166f4ab3,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_0a87ee149c5249c2,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_08cef4c53ecd40e1,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_36e08289ffd04533,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_fb0561fd7379403d,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_5ad32cee09fb4f48,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_4ad411f724b340b9,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_1f1b9421b4104551,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_fa25c1bb043b4865,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_9bd0aa1282c74236,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_e2e8b65b85bd4876,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_83abdc372c804176,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.41628372168464756,1.04865653889818,-2,LOW_QUALITY,
dc_bt_f9b83c8ef7804b4f,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.4946524064171518,1.8964858670741158,-2,LOW_QUALITY,
dc_bt_e06ac213b1454e15,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,backtest_pipeline,ALLOW,-1.0,,1.833458646616467,-2,LOW_QUALITY,
dc_bt_5bff617c4056441c,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_618cc768fb0740b7,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_81bc2f988e454f28,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.3278794926575856,1.3073532195688844,-2,LOW_QUALITY,
dc_bt_22ddb34e0ebe43e5,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.4611274820302032,1.2040979317562304,-2,LOW_QUALITY,
dc_bt_050d5b4a0ae34366,qb_run_20260425T055514Z_7a7f7a73,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_7cf53be7e0904fbc,qb_run_20260425T055514Z_7a7f7a73,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_3947d415b404430d,qb_run_20260425T055514Z_7a7f7a73,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_aa7ca4f7af1144d3,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_5b0e4ad3409b4ca8,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_66254967b2cf40e4,qb_run_20260425T055514Z_7a7f7a73,,trend,London,,backtest_pipeline,ALLOW,-1.0,1.3425720620841721,1.9271988174428003,-2,LOW_QUALITY,
dc_bt_ce1a3828f7f548d4,qb_run_20260425T055514Z_7a7f7a73,,trend,London,,equity_drawdown_kill_switch,BLOCK,,,,0,UNKNOWN,
