decision_cycle_id,run_id,symbol,regime,session,action,guard_name,guard_decision,pnl_r,mfe_r,mae_r,quality_score,quality_label,warnings
dc_bt_f2451082e90e42ae,qb_run_20260425T055434Z_78f6ef7c,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_0799f233afc6465b,qb_run_20260425T055434Z_78f6ef7c,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.3278794926575856,1.3073532195688844,-2,LOW_QUALITY,
dc_bt_dfb93b1e4a754a6e,qb_run_20260425T055434Z_78f6ef7c,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.4611274820302032,1.2040979317562304,-2,LOW_QUALITY,
dc_bt_8dc5d21f7a6845df,qb_run_20260425T055434Z_78f6ef7c,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_b360571c7cf8404b,qb_run_20260425T055434Z_78f6ef7c,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_944c0103c81f408b,qb_run_20260425T055434Z_78f6ef7c,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_bfc82013643a4bd5,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_25f1746a250a4a91,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_f35706320f334240,qb_run_20260425T055434Z_78f6ef7c,,trend,London,,backtest_pipeline,ALLOW,-1.0,1.3425720620841721,1.9271988174428003,-2,LOW_QUALITY,
dc_bt_c0acb404f3fb4416,qb_run_20260425T055434Z_78f6ef7c,,trend,London,,backtest_pipeline,ALLOW,-1.0,,2.7909515699375707,-2,LOW_QUALITY,
dc_bt_662565c3073a4afb,qb_run_20260425T055434Z_78f6ef7c,,trend,New York,,equity_drawdown_kill_switch,BLOCK,,,,0,UNKNOWN,
